,Column,Distinct Value Count,Percent Nulls,F Type
0,Id,1460,0.0,int64:dense
1,MSSubClass,15,0.0,int64:dense
2,MSZoning,5,0.0,object:dense
3,LotFrontage,110,17.73972602739726,float64:dense
4,LotArea,1073,0.0,int64:dense
5,Street,2,0.0,object:dense
6,Alley,2,93.76712328767123,object:dense
7,LotShape,4,0.0,object:dense
8,LandContour,4,0.0,object:dense
9,Utilities,2,0.0,object:dense
10,LotConfig,5,0.0,object:dense
11,LandSlope,3,0.0,object:dense
12,Neighborhood,25,0.0,object:dense
13,Condition1,9,0.0,object:dense
14,Condition2,8,0.0,object:dense
15,BldgType,5,0.0,object:dense
16,HouseStyle,8,0.0,object:dense
17,OverallQual,10,0.0,int64:dense
18,OverallCond,9,0.0,int64:dense
19,YearBuilt,112,0.0,int64:dense
20,YearRemodAdd,61,0.0,int64:dense
21,RoofStyle,6,0.0,object:dense
22,RoofMatl,8,0.0,object:dense
23,Exterior1st,15,0.0,object:dense
24,Exterior2nd,16,0.0,object:dense
25,MasVnrType,4,0.547945205479452,object:dense
26,MasVnrArea,327,0.547945205479452,float64:dense
27,ExterQual,4,0.0,object:dense
28,ExterCond,5,0.0,object:dense
29,Foundation,6,0.0,object:dense
30,BsmtQual,4,2.5342465753424657,object:dense
31,BsmtCond,4,2.5342465753424657,object:dense
32,BsmtExposure,4,2.6027397260273974,object:dense
33,BsmtFinType1,6,2.5342465753424657,object:dense
34,BsmtFinSF1,637,0.0,int64:dense
35,BsmtFinType2,6,2.6027397260273974,object:dense
36,BsmtFinSF2,144,0.0,int64:dense
37,BsmtUnfSF,780,0.0,int64:dense
38,TotalBsmtSF,721,0.0,int64:dense
39,Heating,6,0.0,object:dense
40,HeatingQC,5,0.0,object:dense
41,CentralAir,2,0.0,object:dense
42,Electrical,5,0.0684931506849315,object:dense
43,1stFlrSF,753,0.0,int64:dense
44,2ndFlrSF,417,0.0,int64:dense
45,LowQualFinSF,24,0.0,int64:dense
46,GrLivArea,861,0.0,int64:dense
47,BsmtFullBath,4,0.0,int64:dense
48,BsmtHalfBath,3,0.0,int64:dense
49,FullBath,4,0.0,int64:dense
50,HalfBath,3,0.0,int64:dense
51,BedroomAbvGr,8,0.0,int64:dense
52,KitchenAbvGr,4,0.0,int64:dense
53,KitchenQual,4,0.0,object:dense
54,TotRmsAbvGrd,12,0.0,int64:dense
55,Functional,7,0.0,object:dense
56,Fireplaces,4,0.0,int64:dense
57,FireplaceQu,5,47.26027397260274,object:dense
58,GarageType,6,5.5479452054794525,object:dense
59,GarageYrBlt,97,5.5479452054794525,float64:dense
60,GarageFinish,3,5.5479452054794525,object:dense
61,GarageCars,5,0.0,int64:dense
62,GarageArea,441,0.0,int64:dense
63,GarageQual,5,5.5479452054794525,object:dense
64,GarageCond,5,5.5479452054794525,object:dense
65,PavedDrive,3,0.0,object:dense
66,WoodDeckSF,274,0.0,int64:dense
67,OpenPorchSF,202,0.0,int64:dense
68,EnclosedPorch,120,0.0,int64:dense
69,3SsnPorch,20,0.0,int64:dense
70,ScreenPorch,76,0.0,int64:dense
71,PoolArea,8,0.0,int64:dense
72,PoolQC,3,99.52054794520548,object:dense
73,Fence,4,80.75342465753424,object:dense
74,MiscFeature,4,96.30136986301369,object:dense
75,MiscVal,21,0.0,int64:dense
76,MoSold,12,0.0,int64:dense
77,YrSold,5,0.0,int64:dense
78,SaleType,9,0.0,object:dense
79,SaleCondition,6,0.0,object:dense
80,SalePrice,663,0.0,int64:dense
